" Bill Gates "," Software is a great combination between artistry and engineering. "
" Ray Kurzweil "," Biology is a software process. Our bodies are made up of trillions of cells, each governed by this process. You and I are walking around with outdated software running in our bodies, which evolved in a very different era. "
"  ","  "
" Bill Gates "," Software innovation, like almost every other kind of innovation, requires the ability to collaborate and share ideas with other people, and to sit down and talk with customers and get their feedback and understand their needs. "
" Craig Bruce "," It's hardware that makes a machine fast. It's software that makes a fast machine slow. "
" Edgar Bronfman, Jr. "," You need to look no further than Apple's iPhone to see how fast brilliantly written software presented on a beautifully designed device with a spectacular user interface will throw all the accepted notions about pricing, billing platforms and brand loyalty right out the window. "
" Adam Osborne "," Venture capitalists are like lemmings jumping on the software bandwagon. "
" Markus Persson "," If you build a car, you can only sell it once. If you paint a fence, you only get paid for it once. If you create a piece of software that's essentially free to reproduce, you can keep getting paid over and over perpetually. "
" Alan Cooper "," There's a fundamental problem with how the software business does things. We're asking people who are masters of hard-edged technology to design the soft, human side of software as well. As a result, they make products that are really cool - if you happen to be a software engineer. "
" Norman Ralph Augustine "," Software is like entropy. It is difficult to grasp, weighs nothing, and obeys the second law of thermodynamics; i.e. it always increases. "
"  ","  "
" Steve Jobs "," The engineering is long gone in most PC companies. In the consumer electronics companies, they don't understand the software parts of it. And so you really can't make the products that you can make at Apple anywhere else right now. Apple's the only company that has everything under one roof. "
" Naveen Jain "," Education should not be about building more schools and maintaining a system that dates back to the Industrial Revolution. We can achieve so much more, at unmatched scale with software and interactive learning. "
" Matt Mullenweg "," While I personally believe strongly in the philosophy and ideology of the Free Software movement, you can't win people over just on philosophy; you have to have a better product, too. "
" Marc Andreessen "," Today's leading real-world retailer, Wal-Mart, uses software to power its logistics and distribution capabilities, which it has used to crush its competition. "
" Fred Wilson "," My venture investing career has three phases, all roughly 6-8 years long. The first, at Euclid, was software to Internet. The second, at Flatiron, was Internet to bubble. And the third, at USV, has been web 2 to mobile. I have always used a new firm to denote a new investment phase for me. Throw away the old. Start with the new. "
" Michio Kaku "," You can mass-produce hardware; you cannot mass-produce software - you cannot mass-produce the human mind. "
"  ","  "
" Jonathan Ive "," It is sad that so many designers don't know how to make. CAD software can make a bad design look palatable! It is sad that four years can be spent on a 3D design course without making anything! People who are great at designing and making have a great advantage. "
" Whitfield Diffie "," It's simply unrealistic to depend on secrecy for security in computer software. You may be able to keep the exact workings of the program out of general circulation, but can you prevent the code from being reverse-engineered by serious opponents? Probably not. The secret to strong security: less reliance on secrets. "
" Craig Venter "," Since my own genome was sequenced, my software has been broadcast into space in the form of electromagnetic waves, carrying my genetic information far beyond Earth. Whether there is any creature out there capable of making sense of the instructions in my genome, well, that's another question. "
" Jamie Zawinski "," Software Engineering might be science; but that's not what I do. I'm a hacker, not an engineer. "
" Douglas Rushkoff "," Google did a great job hacking the Web to create search - and then monetizing search with advertising. And Apple did a great job humanizing hardware and software so that formerly daunting computers and applications could become consumer-friendly devices - even a lifestyle brand. "
" Steve Jobs "," Computers themselves, and software yet to be developed, will revolutionize the way we learn. "
" Deepak Chopra "," Karma, memory, and desire are just the software of the soul. It's conditioning that the soul undergoes in order to create experience. And it's a cycle. In most people, the cycle is a conditioned response. They do the same things over and over again. "
"  ","  "
" Bill Gates "," The way to be successful in the software world is to come up with breakthrough software, and so whether it's Microsoft Office or Windows, its pushing that forward. New ideas, surprising the marketplace, so good engineering and good business are one in the same. "
" Linus Torvalds "," Software is like sex: it's better when it's free. "
" Nina Easton "," Jobless workers, especially those out of work for months and years, don't have the skills to multitask in a fast-paced economy where medical workers need to know electronic record-keeping, machinists need computer skills, and marketing managers can no longer delegate software duties. "
" Tim O'Reilly "," We're entering a new world in which data may be more important than software. "
" Alan Perlis "," In software systems it is often the early bird that makes the worm. "
" Marc Andreessen "," In short, software is eating the world. "
" Mark Cuban "," We can't ever forget that the Internet now is just a staid utility. The exciting platforms are software applications that are very, very simple. "
" Alan Kay "," People who are really serious about software should make their own hardware. "
" Al Gore "," Our democracy, our constitutional framework is really a kind of software for harnessing the creativity and political imagination for all of our people. The American democratic system was an early political version of Napster. "
" Alan Perlis "," Is it possible that software is not like anything else, that it is meant to be discarded: that the whole point is to always see it as a soap bubble? "
" William Gibson "," Why shouldn't we give our teachers a license to obtain software, all software, any software, for nothing? Does anyone demand a licensing fee, each time a child is taught the alphabet? "
" Joe Clark "," 'Authoring tools' are terrible; there is almost no software that can create closed captions for media players. And of course there is no training. TV captioning is bad enough, and this stuff is generally worse. "
" Lawrence Lessig "," By the time Apple's Macintosh operating system finally falls into the public domain, there will be no machine that could possibly run it. The term of copyright for software is effectively unlimited. "
" Wietse Venema "," Defect-free software does not exist. "
" Wietse Venema "," For many people my software is something that you install and forget. I like to keep it that way. "
" Marc Andreessen "," Qualified software engineers, managers, marketers and salespeople in Silicon Valley can rack up dozens of high-paying, high-upside job offers any time they want, while national unemployment and underemployment is sky high. "
" Alan Kay "," Most software today is very much like an Egyptian pyramid with millions of bricks piled on top of each other, with no structural integrity, but just done by brute force and thousands of slaves. "
" Nicholas Negroponte "," It's hard to propose a $100 laptop for a world community of kids and then not say in the same breath that you're going to depend on the community to make software for it. "
" Bob Barr "," It is not just software glitches and corrupted memory cards that should be on the minds of election officials. Hackers pose another very real problem whereby an election could be tilted towards a favored candidate. "
" Dave Parnas "," When someone builds a bridge, he uses engineers who have been certified as knowing what they are doing. Yet when someone builds you a software program, he has no similar certification, even though your safety may be just as dependent upon that software working as it is upon the bridge supporting your weight. "
" Marc Andreessen "," The joke about SAP has always been, it's making '50s German manufacturing methodology, implemented in 1960s software technology, delivered to 1970-style manufacturing organizations, like, it's really - yeah, the incumbency - they are still the lingering hangover from the dot-com crash. "
" Aaron Levie "," If you think about the market that we're in, and more broadly just the enterprise software market, the kind of transition that's happening right now from legacy systems to the cloud is literally, by definition, a once-in-a-lifetime opportunity. "
" Aaron Levie "," The business models in enterprise have changed pretty dramatically. A huge problem with enterprise software traditionally has been usually you sell to the customer and then they adopt the technology. The great thing about 'freemium' and the new way enterprise software is being sold is you get to try it first and then buy it. "
" Marc Benioff "," I always knew I wanted to be an entrepreneur. I started my own software company in high school and went to college to study entrepreneurship. "
" Matt Mullenweg "," When I first got into technology I didn't really understand what open source was. Once I started writing software, I realized how important this would be. "
" Matt Mullenweg "," We're not done yet, but two things WordPress has been able to exemplify is that open source can create great user experiences and that it's possible to have a successful commercial entity and a wider free software community living and working in harmony. "
" Matt Mullenweg "," As the web becomes more and more of a part of our every day lives, it would be a horrible tragedy if it was locked up inside of companies and proprietary software. "
" Emmett Shear "," A goal of Twitch is to be wherever gamers are, whether it's on laptops and handheld devices or integrated into gaming consoles and software. "
" John Katzman "," After graduation, I took a job with Manufacturers Hanover Trust in software development. I don't think I was there more than a month. "
" Nathan Myhrvold "," If I say I've got two versions of Word - that old one from 1982 that's perfect, with zero defects; or the new one that's got all this cool new stuff, but there might be a few bugs in it - people always want the new one. But I wouldn't want them to operate a plane I was on with software that happened to be the latest greatest release! "
" Erik Brynjolfsson "," There are lots of examples of routine, middle-skilled jobs that involve relatively structured tasks, and those are the jobs that are being eliminated the fastest. Those kinds of jobs are easier for our friends in the artificial intelligence community to design robots to handle them. They could be software robots; they could be physical robots. "
" Dennis Ritchie "," Any editing, software work, and mail is done in this exported Plan 9. "
" Guido van Rossum "," I have this hope that there is a better way. Higher-level tools that actually let you see the structure of the software more clearly will be of tremendous value. "
" Fred Brooks "," Adding manpower to a late software project makes it later. "
" Kevin Mitnick "," Most people assume that once security software is installed, they're protected. This isn't the case. It's critical that companies be proactive in thinking about security on a long-term basis. "
" Niklaus Wirth "," Software development is technical activity conducted by human beings. "
" Jack Welch "," The 1980s will seem like a walk in the park when compared to new global challenges, where annual productivity increases of 6% may not be enough. A combination of software, brains, and running harder will be needed to bring that percentage up to 8% or 9%. "
" Dave Parnas "," As a rule, software systems do not work well until they have been used, and have failed repeatedly, in real applications. "
" Arthur C. Clarke "," Reading computer manuals without the hardware is as frustrating as reading sex manuals without the software. "
" Richard Stallman "," Fighting patents one by one will never eliminate the danger of software patents, any more than swatting mosquitoes will eliminate malaria. "
" Ken Olsen "," Software comes from heaven when you have good hardware. "
" Adam Osborne "," With bundled machines you can throw away the hardware and keep the software, and it's still a good buy. "
" Dave Winer "," You get the software you pay for. In every sense. To the nth degree. That's the way the world works. "
" Nat Friedman "," It's probably fair to say that the ratio of time our Connector developers spend in the debugger versus the Emacs buffer is higher than with most software. "
" Nat Friedman "," Red Carpet Enterprise has been really well received since one guy can install it in about an hour, and it makes it trivial to deal with software management issues like deploying updates and creating standard package sets for your various machines. "
" Will Wright "," I'm not saying we purposely introduced bugs or anything, but this is kind of a natural result of any complexities of software... that you can't fully test it. "
" John McAfee "," Limit use of shareware and public domain software to systems without fixed disks. If you do use them on fixed disks, allocate separate subdirectories... Public domain or shareware software should never be placed in the root directory. "
" Bill Griffith "," I just became one with my browser software. "
" Edward Tufte "," I think it is important for software to avoiding imposing a cognitive style on workers and their work. "
" Trip Hawkins "," None of our competitors have ever made two systems that run the same software. "
" Trip Hawkins "," We also had good software in the key categories and more focus on the gameplaying capability, so more of the marketing effort was targeted at game customers. "
" Steven Levy "," I think that the most beautiful thing lately hasn't been in hardware or software per se but collaboration - the idea behind Napster, which uses the distributed power of the Internet as its engine. "
" John Baldacci "," There is a lot of interest in the arts, music, theatre, filmmaking, engineering, architecture and software design. I think we have now transitioned the modern-day version of the entrepreneur into the creative economy. "
" Sanjay Kumar "," So far, Indian companies have focused more on customer application. This needs to shift to packaged software for sectors such as banking and financial services. "
" Kevin Mitnick "," So what I was essentially doing was, I compromised the confidentiality of their proprietary software to advance my agenda of becoming the best at breaking through the lock. "
" Greg Egan "," Diaspora starts about a thousand years from now. Most of human civilisation has moved inside computers; essentially, a major branch of our descendants consists of conscious software. "
" Hilary Rosen "," For music, unlike a $500 software program, people are paying a buck or two a song, and it's those dollars and pennies that have to add up to pay for not just the cost of that song, but the investment in the next song. "
" Bill Budge "," I really think it is amazing that people actually buy software. "
" Glenn Turner "," As every new breed of virus is conceived, created and released into the wild, another small change is made to the anti-virus software to combat the new threat. "
" Glenn Turner "," There is one major problem with anti-virus software: It needs updating. Users cannot be relied upon to have even the anti-virus software in the first place, let alone be able or willing to pay for the updates. "
" Jamie Zawinski "," Of course, all of the software I write runs on Linux; that's the beauty of standards, and of cross-platform code. I don't have to run your OS, and you don't have to run mine, and we can use the same applications anyway! "
" Andy Hertzfeld "," I developed some unique software to public it on the web that I call the Folklore Project. "
" Andy Hertzfeld "," I got bitten by the free software bug in February of 1998 around the time of the Mozilla announcement. "
" Shawn Fanning "," I think the most difficult thing had been scaling the infrastructure. Trying to support the response we had received from our users and the number of people that were interested in using the software. "
" Wietse Venema "," This will surprise some of your readers, but my primary interest is not with computer security. I am primarily interested in writing software that works as intended. "
" Wietse Venema "," Writing software that's safe even in the presence of bugs makes the challenge even more interesting. "
" Wietse Venema "," When I write software, I know that it will fail, either due to my own mistake, or due to some other cause. "
" Wietse Venema "," The Postfix security model is based on keeping software simple and stupid. "
" Wietse Venema "," I want to avoid locking people into solutions that work only with Postfix. People should have a choice in what software they want to use with Postfix, be it anti-virus or otherwise. "
" Wietse Venema "," Most of the effort in the software business goes into the maintenance of code that already exists. "
" Wietse Venema "," The challenge with Postfix, or with any piece of software, is to update software without introducing problems. "
" Wietse Venema "," My reply is: the software has no known bugs, therefore it has not been updated. "
" Mike Marsh "," The scanning of barcodes, or the reading of RFID transponders, generates data that is used in a software package to provide management or control information. "
" Linus Torvalds "," People enjoy the interaction on the Internet, and the feeling of belonging to a group that does something interesting: that's how some software projects are born. "
" Linus Torvalds "," When it comes to software, I much prefer free software, because I have very seldom seen a program that has worked well enough for my needs, and having sources available can be a life-saver. "
" Dave Rowntree "," The days when you needed amazing Silicon Graphics machines to run animation software are gone now. "
" Douglas Coupland "," We decided that the French could never write user-friendly software because they're so rude. "
" James Levine "," Most people treat the office manual the way they treat a software manual. They never look at it. "
" Marc Andreessen "," More and more major businesses and industries are being run on software and delivered as online services - from movies to agriculture to national defense. "
" Marc Andreessen "," My own theory is that we are in the middle of a dramatic and broad technological and economic shift in which software companies are poised to take over large swathes of the economy. "
" Marc Andreessen "," Over the next 10 years, I expect many more industries to be disrupted by software, with new world-beating Silicon Valley companies doing the disruption in more cases than not. "
" Marc Andreessen "," The days when a car aficionado could repair his or her own car are long past, due primarily to the high software content. "
" Marc Andreessen "," Companies in every industry need to assume that a software revolution is coming. "
" Marc Andreessen "," On the back end, software programming tools and Internet-based services make it easy to launch new global software-powered start-ups in many industries - without the need to invest in new infrastructure and train new employees. "
" Marc Andreessen "," Perhaps the single most dramatic example of this phenomenon of software eating a traditional business is the suicide of Borders and corresponding rise of Amazon. "
" Reed Hastings "," My first company, Pure Software, was exciting and innovative in the first few years and bureaucratic and painful in the last few before it got acquired. The problem was we tried to systemize everything and set up perfect procedures. "
" Marc Andreessen "," There is a constant need for new systems and new software. "
" Marc Andreessen "," TV and the press have always functioned according to the same sets of rules and technical standards. But the Internet is based on software. And anybody can write a new piece of software on the Internet that years later a billion people are using. "
" Shigeru Miyamoto "," Of course, I have my own limits as to how much game software I can take care of at any one time. "
" Bill Gates "," I was lucky to be involved and get to contribute to something that was important, which is empowering people with software. "
" Jimmy Wales "," A lot of people who work on open-source software don't mind making money elsewhere. They aren't anticommercial. "
" Curt Schilling "," There's not a long track record of people leaving professional sports to become a software developer. "
" Kevin Mitnick "," I think malware is a significant threat because the mitigation, like antivirus software, hasn't evolved to a point to really mitigate the risk to a reasonable degree. "
" Kevin Mitnick "," For the average home-user, anti-virus software is a must. "
" Richard Stallman "," If you use a proprietary program or somebody else's web server, you're defenceless. You're putty in the hands of whoever developed that software. "
" Richard Stallman "," Proprietary software tends to have malicious features. The point is with a proprietary program, when the users don't have the source code, we can never tell. So you must consider every proprietary program as potential malware. "
" Richard Stallman "," Free software is software that respects your freedom and the social solidarity of your community. So it's free as in freedom. "
" Richard Stallman "," Proprietary software is an injustice. "
" Richard Stallman "," In the free/libre software movement, we develop software that respects users' freedom, so we and you can escape from software that doesn't. "
" Richard Stallman "," Software patents are dangerous to software developers because they impose monopolies on software ideas. "
" Sam Wyly "," Originally, I was in both software and in online computing. The first innovation really was sort of at that time that we're marrying the telephone and the computer so that people wouldn't have to drive to the computer center. We didn't have $1,000 computers. "
" David Byrne "," Software constraints are only confining if you use them for what they're intended to be used for. "
" Oren Peli "," By trade, I am a software programmer, so I never really had any experience with movies before. I started out with 'Paranormal Activity.' "
" Susan Wojcicki "," My first job after college was at Magic Quest, an educational software startup company where I was responsible for writing the content. I found that job somewhat accidentally but after working there a few weeks and loving my job, I decided to pursue a career in technology. "
" Jeff Raikes "," At Microsoft, the magic of software is used to take on very interesting challenges. "
" Bill Gross "," Accountants, machinists, medical technicians, even software writers that write the software for 'machines' are being displaced without upscaled replacement jobs. Retrain, rehire into higher paying and value-added jobs? That may be the political myth of the modern era. There aren't enough of those jobs. "
" Naveen Jain "," Early versions of Microsoft Word left a lot to be desired. However, to the company's credit, it quickly learned where Word fell short, made the necessary changes, and repeatedly introduced new versions of the software. "
" Allison Pearson "," The software program for motherhood is impossible to fully download into the male brain. You give them two tasks and they're like, 'I have to change the baby and get the dry cleaning?' "
" Louis V. Gerstner, Jr. "," What we believe is going to be very important is the delivery of traditional software and services and hardware over the Net. That's a form of electronic marketplace. "
" Aaron Levie "," I tend to not discriminate when it comes to people I can learn from. Basically, if someone has built a meaningful business in software, technology or media, faced disruption and adversity, and overcame underdog status, I want to know how they did it. "
" Bill Viola "," The future art historians are going to be software guys who are going to go into the depths of the code to find out what was changed hundreds of years before. "
" Meg Rosoff "," As a person with the retentive mental capacity of a goldfish and a dislike of repetition, I frequently make use of the thesaurus built into my Microsoft Word U.K. Software. "
" Marc Benioff "," I love software and I love technology. "
" Samuel J. Palmisano "," Enterprise is hard work. You have to integrate the client with the optimized systems of all the servers and software. "
" Marco Arment "," Apple already had everyone's billing information from iTunes... you could buy things just by typing in your password... That, for the first time, brought very, very easy payment to the modern software world. That, more than anything, is why there is a business for paid apps. "
" Matt Mullenweg "," WordPress.com is the only service of its kind that not only lets you export your data, but gives you an open source package you can run on pretty much any web host out there to run your own instance of the software. So the freedom is really in your hands. "
" Nathan Myhrvold "," In the early days of the software industry, people cared about copyright and didn't give a damn about patents - they copied each other willy-nilly. "
" Nathan Myhrvold "," If you want to do interesting software, you have to have a bunch of people do it, because the amount of software that one person can do isn't that interesting. "
" Barry Schuler "," By being able to write a genome and plug it into an organism, the software, if you will, changes the hardware. "
" Marco Tempest "," Magicians are typically introverted; they don't tend to work with others, but I work with software programmers, composers, designers, so it's a very diverse group and the result is always more interesting than something I could have done by myself. "
" Walt Mossberg "," We need a wireless mobile device ecosystem that mirrors the PC/Internet ecosystem, one where the consumers' purchase of network capacity is separate from their purchase of the hardware and software they use on that network. It will take government action, or some disruptive technology or business innovation, to get us there. "
" Geoff Mulgan "," Predation is part of the everyday life of capitalism, in sectors as mainstream as pharmaceuticals, software and oil - where people's money, their data, their time and their attention are routinely taken in fundamentally asymmetrical exchanges. "
" Howard Rheingold "," Technology no longer consists just of hardware or software or even services, but of communities. Increasingly, community is a part of technology, a driver of technology, and an emergent effect of technology. "
" Janine Benyus "," Trees and bones are constantly reforming themselves along lines of stress. This algorithm has been put into a software program that's now being used to make bridges lightweight, to make building beams lightweight. "
" Elon Musk "," Trying to read our DNA is like trying to understand software code - with only 90% of the code riddled with errors. It's very difficult in that case to understand and predict what that software code is going to do. "
" Douglas Rushkoff "," The reason why Apple computers have worked so well over time is that, unlike Microsoft, they don't bend over backward to be compatible with every piece of hardware or software in the digital universe. To code or create for Apple, you follow Apple's rules. If you're even allowed to. "
" Linus Torvalds "," Hey, I'm a good software engineer, but I'm not exactly known for my fashion sense. White socks and sandals don't translate to 'good design sense'. "
" Linus Torvalds "," There were open source projects and free software before Linux was there. Linux in many ways is one of the more visible and one of the bigger technical projects in this area, and it changed how people looked at it because Linux took both the practical and ideological approach. "
" Linus Torvalds "," I think, fundamentally, open source does tend to be more stable software. It's the right way to do things. "
" Satya Nadella "," Everything is going to be connected to cloud and data... All of this will be mediated by software. "
" John Lasseter "," Every young person gets so excited about new software packages and new technology. "
" Brian Eno "," In the future, you won't buy artists' works; you'll buy software that makes original pieces of 'their' works, or that recreates their way of looking at things. You could buy a Shostakovich box, or you could buy a Brahms box. You might want some Shostakovich slow-movement-like music to be generated. So then you use that box. "
