handle,token_proportion,tokens
vs77bb,2.00%,144
thesachinmittal,2.00%,144
andytudhope,2.00%,144
wschwab,2.00%,144
ethereum-push-notification-service,2.00%,144
polats,1.98%,128.003129
nglglhtr,1.66%,107.725406
JAlexandraH,2.43%,157.152357
nazariyv,2.27%,147.013495
magentaceiba,1.43%,92.5171132
HaroldDavis3,1.43%,92.5171132
Simona-Pop,1.82%,117.864268
solsista,1.80%,116.59691
EmanHerawy,1.62%,105.19069
valmack,1.99%,129.270487
BFLOio,2.13%,138.141991
benlakoff,1.49%,96.3191864
cawfree,1.13%,73.5067475
lostcodingsomewhere,1.13%,73.5067475
SLRead,1.10%,70.9720321
adrianleb,0.84%,54.4963818
hollygrimm,0.84%,54.4963818
MKLusaka,0.61%,39.2880892
annaalexakr,0.59%,38.0207315
realchainlife,0.57%,36.7533738
ciciaran,0.27%,17.743008
RebeccaMqamelo,0.23%,15.2082926
bitsikka,1.13%,73.5067475
rachblondon,1.31%,84.9129669
dmats,1.25%,81.1108938
johnx25bd,1.19%,77.3088207
noslav,1.17%,76.0414629
lpfloyd,1.15%,74.7741052
lovevolv,1.10%,70.9720321
mikery,1.10%,70.9720321
annaliese-milano,0.16%,10.1388617
WilfredTA,1.08%,69.7046744
ethereum-push-notification-service,1.06%,68.4373166
Godtide,1.02%,65.9026012
Jtraversa,1.02%,65.9026012
marvinjanssen,1.00%,64.6352435
rghadamian,0.92%,59.5658126
Sladuca,0.92%,59.5658126
biancasama,0.90%,58.2984549
jennifertrin,0.84%,54.4963818
tarun1475,1.33%,86.1803247
N/A,1.31%,84.9129669
owocki,0.80%,51.9616663
mikedeshazer,0.78%,50.6943086
Lukaskywalk,0.76%,49.4269509
acolytec3,0.76%,49.4269509
ricktobacco,0.76%,49.4269509
martinetlee,0.74%,48.1595932
cyan-one,0.74%,48.1595932
ebunayo,0.74%,48.1595932
alexmasmej,0.74%,48.1595932
maxgrok,0.74%,48.1595932
azf20,0.72%,46.8922355
jjperezaguinaga,0.72%,46.8922355
dmolina79,0.70%,45.6248778
N/A,0.66%,43.0901623
hello-shreyas,0.65%,41.8228046
Nicca42,0.47%,30.4165852
kPatch,0.45%,29.1492275
spape,0.35%,22.8124389
samuel-casey,0.35%,22.8124389
zayirey,0.33%,21.5450812
robind57,0.29%,19.0103657
ethanchiasson,0.29%,19.0103657
cswenor,0.27%,17.743008
chasechappy,0.20%,12.6735772
scillen,0.14%,8.87150401
piotryordanov,0.66%,43.0901623
jamesyoung,0.63%,40.5554469
denhampreen,0.63%,40.5554469
krrisis,0.63%,40.5554469
miesz-ko,0.61%,39.2880892
viraj124,0.61%,39.2880892
mbarbosa30,0.59%,38.0207315
insiderq,0.55%,35.486016
PatrickAlphaC,0.53%,34.2186583
octaviaan,0.53%,34.2186583
markoprljic,0.53%,34.2186583
androolloyd,0.51%,32.9513006
N/A,0.51%,32.9513006
cojocaru,0.51%,32.9513006
samhatem,0.49%,31.6839429
carlfarterson,0.47%,30.4165852
crypto-maven,0.47%,30.4165852
jenil04,0.45%,29.1492275
austintgriffith,0.45%,29.1492275
dievardump,0.45%,29.1492275
dgtomu,0.45%,29.1492275
j-mars,0.43%,27.8818697
cirsteve,0.43%,27.8818697
krzysu,0.41%,26.614512
auryn-macmillan,0.41%,26.614512
jmb-42,0.41%,26.614512
hackingbeauty,0.41%,26.614512
0xBebis,0.41%,26.614512
apbendi,0.39%,25.3471543
naszam,0.37%,24.0797966
slgraham,0.37%,24.0797966
aenhsaihan,0.37%,24.0797966
obernardovieira,0.33%,21.5450812
elena_ecc,0.33%,21.5450812
thelastjosh,0.33%,21.5450812
deepcryptodive,0.33%,21.5450812
daverodman,0.31%,20.2777235
https://twitter.com/RafaellaBaraldo,0.31%,20.2777235
Mekyle,0.31%,20.2777235
mds1,0.31%,20.2777235
sabihashaik,0.31%,20.2777235
AnneConnelly,0.31%,20.2777235
inflowmusic,0.31%,20.2777235
ManuAlzuru,0.29%,19.0103657
pcowgill,0.29%,19.0103657
KaitoYanai,0.29%,19.0103657
manoharaksh,0.29%,19.0103657
lauriedelmer,0.27%,17.743008
jbenet,0.27%,17.743008
Souptacular,0.27%,17.743008
tommyz7,0.27%,17.743008
anudit,0.27%,17.743008
flyingnobita,0.27%,17.743008
vitorpy,0.27%,17.743008
fmendoz7,0.27%,17.743008
N/A,0.27%,17.743008
gyan0890,0.27%,17.743008
robsecord,0.27%,17.743008
shivam-bit,0.25%,16.4756503
porobov,0.25%,16.4756503
kischiman,0.23%,15.2082926
niran,0.23%,15.2082926
vasa-develop,0.23%,15.2082926
jacksanford1,0.23%,15.2082926
ParcelHQ/parcel,0.23%,15.2082926
axic,0.22%,13.9409349
SimonCousaert,0.20%,12.6735772
Serafimaa,0.22%,13.9409349
tsnark,0.22%,13.9409349
moose-code,0.22%,13.9409349
santteegt,0.22%,13.9409349
edendhaliwal,0.22%,13.9409349
shresthagrawal,0.22%,13.9409349
leonerichsen,0.22%,13.9409349
mauerv,0.22%,13.9409349
ceresstation,0.22%,13.9409349
Jtraversa,0.22%,13.9409349
leonprou/,0.20%,12.6735772
JasoonS,0.20%,12.6735772
abhilash710,0.20%,12.6735772
bitbeckers,0.20%,12.6735772
denniswon,0.20%,12.6735772
@aditya-vijaykumar,0.20%,12.6735772
CodinMaster,0.20%,12.6735772
Chxpz,0.20%,12.6735772
Mathepreneur,0.20%,12.6735772
bitbeckers,0.20%,12.6735772
YalorMewn,0.20%,12.6735772
jennymith,0.20%,12.6735772
dOrgJelli,0.18%,11.4062194
corpetty,0.18%,11.4062194
elijah-tai,0.18%,11.4062194
levalleux-ludo,0.18%,11.4062194
N/A,0.18%,11.4062194
fmendoz7,0.18%,11.4062194
j-onesa,0.18%,11.4062194
onelasthurrah,0.18%,11.4062194
benjamistan,0.16%,10.1388617
cranders1,0.16%,10.1388617
andrewhong5297,0.16%,10.1388617
beadada,0.16%,10.1388617
polux0,0.16%,10.1388617
JUDOKICK,0.16%,10.1388617
fragosti,0.16%,10.1388617
RexShinka,0.16%,10.1388617
N/A,0.16%,10.1388617
jaredchilders,0.16%,10.1388617
tjayrush,0.16%,10.1388617
pemulis,0.16%,10.1388617
wadek2,0.14%,8.87150401
slgsson,0.14%,8.87150401
beakermaster,0.14%,8.87150401
aredehel,0.14%,8.87150401
zherring,0.14%,8.87150401
cinnabarhorse,0.14%,8.87150401
jshanks21,0.14%,8.87150401
PixelantDesign,0.14%,8.87150401
yoni9091,0.14%,8.87150401
Fizzymidas,0.14%,8.87150401
aliyajypsy,0.14%,8.87150401
linda-xie,0.14%,8.87150401
arturgontijo,0.14%,8.87150401
frankchen07,0.14%,8.87150401
mbeylin,0.12%,7.60414629
,0.12%,7.60414629
,0.12%,7.60414629
,,
,7200.00,